Product Name,Score,PS,Brand Name,Price
Apple iPhone 5c 32GB (Yellow) - AT&T,3.9504504504504503,1,Apple,224.77
Apple iPhone 5c 32GB (Yellow) - Sprint,3.462025316455696,1,Apple,233.43
Apple iPhone 5c 32GB (Yellow) - Unlocked,3.4,1,Apple,144.95
Apple iPhone 5c 32GB (Yellow) - Verizon Wireless,3.7973856209150325,1,Apple,155.0
Apple iPhone 5c 32GB - Unlocked - (Blue),4.039808917197452,1,Apple,224.77
Apple iPhone 5c 32GB - Unlocked - (Green),4.039808917197452,1,Apple,224.77
Apple iPhone 5c 32GB - Unlocked - (White),4.025373134328358,1,Apple,219.99
Apple iPhone 5c 32GB - Unlocked - (Yellow),4.0453074433656955,1,Apple,224.77
Apple iPhone 5c 8GB (Green) - Verizon Wireless,3.6831683168316833,1,Apple,124.95
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,3.54320987654321,1,Apple,194.99
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,4.082119205298013,1,Apple,179.99
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,4.298701298701299,1,Apple,99.98
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,4.019728729963009,1,Apple,115.0
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,4.038772213247173,1,Apple,159.99
Apple iPhone 5c 8GB White - AT&T,4.071428571428571,1,Apple,103.6
"Apple iPhone 5c A1532, 8 GB, Factory Unlocked (Pink)",4.004264392324094,1,Apple,159.99
"Apple iPhone 5c AT&T Cellphone, 16GB, Blue",4.005102040816326,1,Apple,124.0
"Apple iPhone 5c AT&T Cellphone, 16GB, White",4.0212765957446805,1,Apple,39.99
Apple iPhone 5c Green 32GB Unlocked Phone,4.3076923076923075,1,Apple,179.99
"Apple iPhone 5c Unlocked Cellphone, 16GB, Blue",3.8,1,Apple,209.0
"Apple iPhone 5c Unlocked Cellphone, 16GB, Green",2.3,1,Apple,210.0
"Apple iPhone 5c Unlocked Cellphone, 16GB, Pink",3.125,1,Apple,215.0
"Apple iPhone 5c Unlocked Cellphone, 32GB, Pink",3.4,2,Apple,279.95
Apple iPhone 5c Unlocked Phone - Retail Packaging - Blue,4.0,1,Apple,157.32
Apple iPhone 5c a1532 8GB Blue Smartphone for AT&T,3.9808102345415777,1,Apple,94.0
Apple iPhone 5c a1532 8GB White Smartphone for T-Mobile (Unlocked),3.75,1,Apple,174.77
Apple iPhone 5s 16GB (Gold) - T-Mobile,3.906574394463668,2,Apple,279.99
Apple iPhone 5s 16GB (Silver) - T-Mobile,3.900497512437811,1,Apple,75.65
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,4.073791348600509,1,Apple,149.99
Apple iPhone 5s 16GB (Space Gray) - Verizon Wireless,3.9591836734693877,1,Apple,149.99
Apple iPhone 5s 16GB Unlocked GSM 4G LTE Smartphone w/ Fingerprint Sensor - Space Gray,4.0947867298578196,1,Apple,74.5
Apple iPhone 5s 32GB (Gold) - AT&T,3.9968782518210197,1,Apple,54.34
Apple iPhone 5s 32GB (Gold) - T-Mobile,3.854014598540146,1,Apple,210.0
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,4.077586206896552,1,Apple,125.0
Apple iPhone 5s 32GB (Silver) - AT&T,4.006603773584906,1,Apple,43.95
Apple iPhone 5s 32GB (Silver) - Verizon Wireless,4.036144578313253,1,Apple,209.0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,3.9115646258503403,1,Apple,192.0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,4.016806722689076,1,Apple,49.0
Apple iPhone 5s 64GB (Gold) - Verizon Wireless,4.088447653429603,1,Apple,239.95
Apple iPhone 5s 64GB (Gold) -T-Mobile,3.9529411764705884,2,Apple,265.0
Apple iPhone 5s 64GB (Silver) - T-Mobile,3.911764705882353,2,Apple,265.0
Apple iPhone 5s 64GB (Space Gray) - T-Mobile,3.9844961240310077,1,Apple,92.86
"Apple iPhone 5s A1533 Unlocked Smartphone with GSM, 4G LTE, 16GB , 1GB RAM, 8 MP (Gold)",3.75,2,Apple,289.95
"Apple iPhone 5s AT&T Cellphone, 16GB, Gold",3.9698162729658795,1,Apple,109.99
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",3.974051896207585,1,Apple,139.95
Apple iPhone 5s Factory Unlocked for all GSM Carriers w/ 8MP Camera and Fingerprint Sensor Button - Silver/White,3.0,2,Apple,272.99
"Apple iPhone 5s T-Mobile Cellphone, 16GB, Space Gray",3.8214285714285716,1,Apple,168.77
"Apple iPhone 5s Unlocked Cellphone, 16 GB, Gold",2.9,2,Apple,275.0
"Apple iPhone 5s Unlocked Cellphone, 16 GB, Silver",2.9,2,Apple,265.0
"Apple iPhone 5s Unlocked Cellphone, 32 GB, Silver",3.625,2,Apple,318.0
"Apple iPhone 5s Unlocked Cellphone, 64 GB, Gold",3.7,2,Apple,409.95
"Apple iPhone 5s Unlocked Cellphone, 64 GB, Silver",3.7,2,Apple,399.95
"Apple iPhone 5s Unlocked Cellphone, 64 GB, Space Gray",2.9,2,Apple,409.95
Apple iPhone 5s a1533 16GB Space Gray Smartphone Unlocked (Certified Refurbished),4.8,1,Apple,249.99
"Apple iPhone 6 (4.7 inch - diagonal), 64GB, Verizon Wireless (Silver)",4.311627906976744,3,Apple,559.95
"Apple iPhone 6 (4.7 inch - diagonal), Silver, 16 GB (Sprint)",3.9037433155080214,2,Apple,278.0
"Apple iPhone 6 (Factory Unlocked), 64GB, Gold",3.6,2,Apple,502.0
Apple iPhone 6 - Unlocked (Silver) 16GB,4.48,2,Apple,415.0
Apple iPhone 6 128GB (AT&T) - Grey,4.026785714285714,2,Apple,323.0
"Apple iPhone 6 128GB Factory Unlocked GSM 4G LTE Smartphone, Space Gray (Certified Refurbished)",3.7236180904522613,2,Apple,428.02
Apple iPhone 6 128GB Factory Unlocked GSM Smartphone w/ 12MP Camera - Gold (Certified Refurbished),4.166666666666667,2,Apple,449.99
Apple iPhone 6 128GB Factory Unlocked GSM Smartphone w/ 12MP Camera - Silver (Certified Refurbished),4.166666666666667,2,Apple,449.99
Apple iPhone 6 128GB Silver AT&T,4.114285714285714,3,Apple,599.95
"Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Smartphone, Gold (Certified Refurbished)",3.5183946488294313,2,Apple,353.0
Apple iPhone 6 16GB Factory Unlocked GSM Cell Phone - Space Grey,4.1,2,Apple,415.0
Apple iPhone 6 64GB Factory Unlocked GSM 4G LTE Cell Phone - Gold,4.666666666666667,3,Apple,579.95
Apple iPhone 6 64GB Factory Unlocked GSM Smartphone w/ 12MP Camera - Silver (Certified Refurbished),4.166666666666667,2,Apple,289.99
"Apple iPhone 6 A1549 AT&T Cellphone, 16GB, Gold",3.6202531645569622,2,Apple,489.99
"Apple iPhone 6 Factory Unlocked Cellphone, 128GB, Space Gray",4.1,1,Apple,19.78
Apple iPhone 6 Plus (5.5 inch - diagonal) 16GB Unlocked Phone - Retail Packaging - Space Gray,4.5,3,Apple,549.95
Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Cell Phone - Gold,4.2862547288776796,3,Plus,699.95
Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Cell Phone - Silver,4.484848484848484,3,Apple,734.99
Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Cell Phone - Space Gray,4.349072512647555,3,Plus,648.0
"Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Smartphone, Space Gray (Certified Refurbished)",3.6206896551724137,2,Plus,482.92
Apple iPhone 6 Plus 128GB Silver Verizon 4G LTE,4.545454545454546,8,Plus,2000.0
Apple iPhone 6 Plus 128GB Unlocked Smartphone - Space Gray (Certified Refurbished),3.769230769230769,2,Plus,479.99
Apple iPhone 6 Plus 16GB - Verizon - Clean ESN - Gold - Great Condition,5.0,8,Plus,2000.0
"Apple iPhone 6 Plus 16GB Factory Unlocked GSM 4G LTE Smartphone, Gold (Certified Refurbished)",3.6910569105691056,2,Plus,399.97
"Apple iPhone 6 Plus 16GB Factory Unlocked GSM 4G LTE Smartphone, Silver (Certified Refurbished)",4.217391304347826,2,Apple,479.98
Apple iPhone 6 Plus 64GB Factory Unlocked GSM 4G LTE Cell Phone - Space Gray,4.857142857142857,3,Apple,629.95
"Apple iPhone 6 Plus 64GB Factory Unlocked GSM 4G LTE Smartphone, Gold (Certified Refurbished)",4.117647058823529,2,Plus,449.99
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),4.2715894868585735,3,Apple,615.0
Apple iPhone 6 Plus 64GB Silver - Verizon,5.0,3,Plus,679.95
Apple iPhone 6 Plus 64GB Space Gray - Verizon,4.230769230769231,3,Plus,636.95
Apple iPhone 6 Plus 64GB Unlocked GSM 4G LTE Smartphone - Silver (Certified Refurbished),4.111111111111111,2,Apple,449.99
Apple iPhone 6 Plus 64GB Unlocked Smartphone - Silver (Certified Refurbished),3.680297397769517,3,Plus,529.99
Apple iPhone 6 Plus A1522 16GB Silver - Verizon Wireless,3.6666666666666665,3,Plus,539.95
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",4.246153846153846,3,Apple,646.03
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",4.2656,3,Apple,605.0
Apple iPhone 6 Plus Gold 64GB Unlocked Smartphone (Certified Refurbished),3.6527777777777777,2,Plus,449.99
Apple iPhone 6 Plus Silver 16GB Unlocked Smartphone (Certified Refurbished),3.6463878326996197,2,Plus,387.99
Apple iPhone 6 Plus Silver 64GB Unlocked Smartphone (Certified Refurbished),3.4285714285714284,2,Apple,459.99
Apple iPhone 6 Plus Space Gray 64GB Unlocked Smartphone (Certified Refurbished),3.5904761904761906,2,Plus,439.87
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",4.211055276381909,2,Apple,519.0
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Space Gray",4.280075187969925,2,Plus,490.0
Apple iPhone 6 Plus a1522 128GB Space Gray Smartphone Verizon Unlocked,5.0,2,Plus,437.99
Apple iPhone 6 Plus a1522 16GB Gold Unlocked (Certified Refurbished),4.535714285714286,2,Apple,516.99
Apple iPhone 6 Plus a1522 16GB Gold for T-Mobile,4.1923076923076925,3,Plus,529.99
"Apple iPhone 6 Plus, Gold, 128 GB (Sprint)",4.107692307692307,1,Apple,107.98
"Apple iPhone 6 Plus, Space Gray, 128 GB (T-Mobile)",4.149425287356322,3,Apple,688.95
Apple iPhone 6 Unlocked GSM Cell Phone - Silver,3.2857142857142856,2,Apple,399.99
Apple iPhone 6 a1549 16GB Silver Unlocked (Certified Refurbished),4.1826923076923075,2,Apple,334.99
Apple iPhone 6 a1549 16GB Space Gray Unlocked (Certified Refurbished),4.089285714285714,2,Apple,379.99
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",3.923076923076923,1,Apple,173.44
"Apple iPhone 6, Gold, 128 GB (Sprint)",3.9709302325581395,3,Apple,620.0
"Apple iPhone 6, Gold, 128 GB (Verizon)",4.131672597864768,1,Apple,119.99
"Apple iPhone 6, Gold, 16 GB (Sprint)",3.977401129943503,2,Apple,514.98
"Apple iPhone 6, Gold, 64 GB (Sprint)",3.9297297297297296,3,Apple,599.95
"Apple iPhone 6, Silver, 128 GB (Sprint)",3.9709302325581395,3,Apple,699.99
"Apple iPhone 6, Silver, 128 GB (Verizon)",4.173431734317343,2,Apple,399.0
"Apple iPhone 6, Silver, 16 GB (AT&T)",4.0,2,Apple,274.74
"Apple iPhone 6, Silver, 64 GB (Sprint)",3.925925925925926,3,Apple,580.0
"Apple iPhone 6, Space Gray, 128 GB (Sprint)",3.9005524861878453,3,Apple,620.0
"Apple iPhone 6, Space Gray, 128 GB (Verizon)",4.110429447852761,3,Apple,649.95
"Apple iPhone 6, Space Gray, 16 GB (Sprint)",3.964788732394366,3,Apple,595.0
"Apple iPhone 6, Space Gray, 16GB (AT&T)",4.183333333333334,2,Apple,345.99
Apple iPhone 6S 128 GB Unlocked + GSM 4G LTE Smartphone w/12 MP Camera - Gold (Certified Refurbished),3.792452830188679,3,Apple,529.99
Apple iPhone 6S 128 GB Unlocked + GSM 4G LTE Smartphone w/12 MP Camera - Space Gray (Certified Refurbished),3.9705882352941178,3,Apple,699.99
Apple iPhone 6S 32GB GSM Unlocked 4G LTE Cell Phone w/ 12MP Camera - Space Gray,5.0,3,Apple,609.0
"Apple iPhone 6S Factory Sealed Unlocked Phone, 16GB (Space Grey)",4.0,3,Apple,549.95
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",3.987012987012987,3,Apple,645.0
Apple iPhone 6S Plus 128GB Factory Unlocked LTE Smartphone - Space Gray [LATEST VERSION] (Certified Refurbished),4.75,3,Apple,579.99
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",4.196261682242991,3,Apple,639.95
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",4.263665594855305,3,Apple,560.0
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Gold)",4.304878048780488,3,Apple,639.99
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",4.223270440251572,3,Apple,669.95
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",4.288524590163934,3,Apple,634.94
"Apple iPhone 6S Plus Unlocked Smartphone, 32 GB (Gold)",4.215277777777778,3,Apple,749.99
"Apple iPhone 6S Plus Unlocked Smartphone, 32 GB (Silver)",4.257352941176471,3,Apple,744.99
"Apple iPhone 6S Plus Unlocked Smartphone, 32 GB (Space Gray)",4.258064516129032,3,Apple,749.99
"Apple iPhone 6S Plus Unlocked Smartphone, 64 GB (Gold)",4.271186440677966,3,Apple,749.95
"Apple iPhone 6S Plus Unlocked Smartphone, 64 GB (Rose Gold)",4.255474452554744,1,Apple,26.41
"Apple iPhone 6S Plus Unlocked Smartphone, 64 GB (Silver)",4.230088495575221,3,Apple,769.99
"Apple iPhone 6S Plus, 16GB Space Gray, AT&T",4.0,3,Apple,629.95
"Apple iPhone 6S Plus, 64GB Space Gray, AT&T",4.5,3,Apple,649.95
Apple iPhone 6s 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),4.172131147540983,3,Amazon,699.95
Apple iPhone 6s 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),4.046666666666667,3,Apple,649.0
Apple iPhone 6s 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),3.972413793103448,3,Amazon,749.99
Apple iPhone 6s 128 GB US Warranty Unlocked Cellphone - Retail Packaging (Gold),4.818181818181818,3,Apple,648.99
Apple iPhone 6s 128 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),3.764705882352941,3,Amazon,629.99
Apple iPhone 6s 128 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.68,3,Apple,759.99
Apple iPhone 6s 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose Gold (Certified Refurbished),3.7480916030534353,3,Apple,549.0
Apple iPhone 6s 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),4.055555555555555,3,Apple,564.95
Apple iPhone 6s 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.153284671532846,3,Amazon,540.0
Apple iPhone 6s 16 GB US Domestic Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.322033898305085,3,Apple,524.99
Apple iPhone 6s 16 GB US Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),4.313131313131313,3,Apple,549.99
Apple iPhone 6s 16 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),4.2,2,Apple,519.99
Apple iPhone 6s 16GB GSM Unlocked 4G LTE Smartphone w/ 12MP Camera - Gold,4.75,3,Apple,569.0
Apple iPhone 6s 16GB US Warranty Unlocked Cellphone -(Gold),4.0285714285714285,3,Apple,529.99
Apple iPhone 6s 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),5.0,2,Apple,426.99
Apple iPhone 6s 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose Gold (Certified Refurbished),3.8372093023255816,2,Apple,467.98
Apple iPhone 6s 16GB Unlocked GSM Smartphone - Silver (Certified Refurbished),3.727272727272727,2,Apple,499.0
Apple iPhone 6s 32GB Unlocked GSM 4G LTE Cell Phone w/ 12MP Camera - Rose Gold,5.0,3,Apple,593.0
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),4.0625,3,Apple,649.99
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),4.055555555555555,3,Amazon,614.99
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.075,3,Apple,689.95
"Apple iPhone 6s 64 GB Rose Gold, AT&T",4.619047619047619,2,Apple,399.99
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),4.363636363636363,3,Apple,689.99
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.262195121951219,3,Apple,569.99
"Apple iPhone 6s 64GB Rose Gold, Verizon Wireless",5.0,1,Apple,81.58
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone - Space Gray (Certified Refurbished),3.0,2,Apple,499.99
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),3.8548387096774195,2,Apple,499.99
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),3.626865671641791,2,Apple,499.99
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Space Gray (Certified Refurbished),3.925,2,Apple,499.91
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Rose Gold (Certified Refurbished),3.971830985915493,4,Apple,799.99
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Space Gray (Certified Refurbished),4.228571428571429,2,Apple,499.91
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),3.91044776119403,4,Apple,799.95
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.026666666666666,4,Apple,799.95
Apple iPhone 6s Plus 128 GB US Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),2.8260869565217392,4,Plus,850.0
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),4.261904761904762,3,Apple,599.99
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),4.107692307692307,3,Apple,640.0
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),4.0675675675675675,3,Apple,678.95
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),4.080645161290323,3,Amazon,628.69
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),4.138888888888889,3,Apple,619.99
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),4.181818181818182,2,Apple,484.38
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),4.163636363636364,3,Apple,599.0
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),4.231884057971015,3,Apple,599.0
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),4.246376811594203,2,Apple,499.99
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Gold,4.080645161290323,3,Apple,769.99
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,3.9714285714285715,3,Apple,750.0
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Space Gray,4.080645161290323,3,Apple,769.99
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),3.91044776119403,3,Amazon,769.95
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),3.978021978021978,3,Amazon,750.0
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",3.9375,3,Apple,779.95
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),4.188679245283019,3,Apple,549.99
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",3.9714285714285715,4,Apple,799.95
Apple iPhone 6s Plus a1687 16GB Gold Smartphone GSM Unlocked (Certified Refurbished),4.444444444444445,2,Apple,499.99
Apple iPhone 6s Plus a1687 16GB Rose Gold Smartphone GSM Unlocked (Certified Refurbished),4.444444444444445,2,Apple,499.99
Apple iPhone 6s Plus a1687 16GB Silver Smartphone Unlocked (Certified Refurbished),5.0,2,Apple,499.99
Apple iPhone 6s Plus a1687 16GB Space Gray Smartphone GSM Unlocked (Certified Refurbished),4.444444444444445,2,Apple,449.99
Apple iPhone 6s a1688 16GB Rose Gold Unlocked (Certified Refurbished),4.545454545454546,2,Apple,467.5
Apple iPhone 6s a1688 16GB Space Gray Unlocked (Certified Refurbished),4.641791044776119,2,Apple,449.95
Apple iPhone 7 Plus Unlocked Phone 128 GB - US Version (Gold),4.318181818181818,4,Apple,1039.95
Apple iPhone 7 Plus Unlocked Phone 128 GB - US Version (Rose Gold),4.285714285714286,4,Apple,1040.02
Apple iPhone 7 Plus Unlocked Phone 128 GB - US Version (Silver),4.260273972602739,4,Apple,1020.0
Apple iPhone 7 Plus Unlocked Phone 256 GB - US Version (Black),4.625,5,Apple,1143.99
Apple iPhone 7 Plus Unlocked Phone 256 GB - US Version (Gold),4.380530973451328,5,Apple,1157.0
Apple iPhone 7 Plus Unlocked Phone 256 GB - US Version (Jet Black),4.311111111111111,5,Apple,1123.0
Apple iPhone 7 Plus Unlocked Phone 256 GB - US Version (Rose Gold),4.422535211267606,5,Apple,1135.0
Apple iPhone 7 Plus Unlocked Phone 32 GB - US Version (Gold),4.276595744680851,4,Apple,914.99
Apple iPhone 7 Plus Unlocked Phone 32 GB - US Version (Rose Gold),4.257575757575758,4,Apple,919.76
Apple iPhone 7 Unlocked Phone 128 GB - US Version (Black),4.323529411764706,4,Apple,829.95
Apple iPhone 7 Unlocked Phone 128 GB - US Version (Gold),4.377551020408164,4,Apple,829.99
Apple iPhone 7 Unlocked Phone 128 GB - US Version (Rose Gold),4.425,4,Apple,824.95
Apple iPhone 7 Unlocked Phone 128 GB - US Version (Silver),4.470588235294118,4,Apple,848.0
Apple iPhone 7 Unlocked Phone 256 GB - US Version (Black),4.451127819548872,4,Apple,922.0
Apple iPhone 7 Unlocked Phone 256 GB - US Version (Gold),4.393939393939394,4,Apple,889.99
Apple iPhone 7 Unlocked Phone 256 GB - US Version (Jet Black),4.435114503816794,4,Apple,949.95
Apple iPhone 7 Unlocked Phone 256 GB - US Version (Rose Gold),4.524193548387097,4,Apple,908.99
Apple iPhone 7 Unlocked Phone 256 GB - US Version (Silver),4.459183673469388,4,Apple,919.95
Apple iPhone 7 Unlocked Phone 32 GB - US Version (Black),4.46078431372549,3,Apple,714.65
Apple iPhone 7 Unlocked Phone 32 GB - US Version (Gold),4.490909090909091,3,Apple,698.95
Apple iPhone 7 Unlocked Phone 32 GB - US Version (Silver),4.36036036036036,3,Apple,698.45
Apple iPhone SE 16GB Factory Unlocked LTE Smartphone - Champagne Gold (Certified Refurbished),3.3636363636363638,2,Apple,349.99
Apple iPhone SE 16GB Factory Unlocked LTE Smartphone - Rose Gold (Certified Refurbished),3.3636363636363638,2,Apple,399.0
Apple iPhone SE 16GB Factory Unlocked LTE Smartphone - Silver (Certified Refurbished),3.3636363636363638,2,Apple,349.99
Apple iPhone SE 64GB Factory Unlocked LTE Smartphone - Champagne Gold (Certified Refurbished),3.8421052631578947,1,Apple,109.88
Apple iPhone SE 64GB Factory Unlocked LTE Smartphone - Space Gray (Certified Refurbished),3.8333333333333335,1,Apple,117.48
Apple iPhone SE 64GB Unlocked GSM LTE Smartphone - Rose Gold (Certified Refurbished),4.0,1,Apple,117.48
Apple iPhone SE Unlocked Phone - 64 GB Retail Packaging - Gold,4.337988826815643,2,Apple,500.0
